benchmark_state_id,state_ordinal,configuration,worlds,opponent_stratum,observer_color,progress_bucket,unresolved_pieces,hidden_pieces,public_state_identity,document_ms,forward_ms,sampling_ms,total_ms
phase11_benchmark_state_v1|ms=2026081901|n=027,27,forward_plus_32_worlds,32,phase9_selfplay,red,late,33,33,35fca8753ef4ec686d203e9a9588f0d289851895dfd10efac5bb3ada3f4349c2,0.279375,1.447459,20.817166,22.544
phase11_benchmark_state_v1|ms=2026081901|n=027,27,forward_plus_64_worlds,64,phase9_selfplay,red,late,33,33,35fca8753ef4ec686d203e9a9588f0d289851895dfd10efac5bb3ada3f4349c2,0.284084,1.459791,41.521042,43.264917
phase11_benchmark_state_v1|ms=2026081901|n=028,28,forward_only,0,phase9_selfplay,red,late,35,35,2ff172b9b94dcfb13b450ef1bab2f14df2eee2ea783d87f331ca8df082a4accd,0.283791,1.469209,0.121666,1.874666
phase11_benchmark_state_v1|ms=2026081901|n=028,28,forward_plus_16_worlds,16,phase9_selfplay,red,late,35,35,2ff172b9b94dcfb13b450ef1bab2f14df2eee2ea783d87f331ca8df082a4accd,0.261209,1.530416,10.879959,12.671584
phase11_benchmark_state_v1|ms=2026081901|n=028,28,forward_plus_32_worlds,32,phase9_selfplay,red,late,35,35,2ff172b9b94dcfb13b450ef1bab2f14df2eee2ea783d87f331ca8df082a4accd,0.277,1.349125,22.01075,23.636875
phase11_benchmark_state_v1|ms=2026081901|n=028,28,forward_plus_64_worlds,64,phase9_selfplay,red,late,35,35,2ff172b9b94dcfb13b450ef1bab2f14df2eee2ea783d87f331ca8df082a4accd,0.276584,1.432583,43.49,45.199167
phase11_benchmark_state_v1|ms=2026081901|n=029,29,forward_only,0,phase9_selfplay,red,late,36,36,af59fcc1ecd1b6084babd9872cb257b53f06a05541b9408e7bcdbdbb64e1afd8,0.274667,1.481292,0.139291,1.89525
phase11_benchmark_state_v1|ms=2026081901|n=029,29,forward_plus_16_worlds,16,phase9_selfplay,red,late,36,36,af59fcc1ecd1b6084babd9872cb257b53f06a05541b9408e7bcdbdbb64e1afd8,0.27625,1.32925,11.105375,12.710875
phase11_benchmark_state_v1|ms=2026081901|n=029,29,forward_plus_32_worlds,32,phase9_selfplay,red,late,36,36,af59fcc1ecd1b6084babd9872cb257b53f06a05541b9408e7bcdbdbb64e1afd8,0.254167,1.278875,22.580125,24.113167
phase11_benchmark_state_v1|ms=2026081901|n=029,29,forward_plus_64_worlds,64,phase9_selfplay,red,late,36,36,af59fcc1ecd1b6084babd9872cb257b53f06a05541b9408e7bcdbdbb64e1afd8,0.285958,1.726459,44.832291,46.844708
phase11_benchmark_state_v1|ms=2026081901|n=030,30,forward_only,0,phase9_selfplay,blue,early,28,28,316087b69e65ba805421604c60b78858540f3e790b5165e3f9e11cf93288c177,0.28425,1.648209,0.099791,2.03225
phase11_benchmark_state_v1|ms=2026081901|n=030,30,forward_plus_16_worlds,16,phase9_selfplay,blue,early,28,28,316087b69e65ba805421604c60b78858540f3e790b5165e3f9e11cf93288c177,0.255959,1.363125,9.920458,11.539542
phase11_benchmark_state_v1|ms=2026081901|n=030,30,forward_plus_32_worlds,32,phase9_selfplay,blue,early,28,28,316087b69e65ba805421604c60b78858540f3e790b5165e3f9e11cf93288c177,0.266208,1.496375,19.207917,20.9705
phase11_benchmark_state_v1|ms=2026081901|n=030,30,forward_plus_64_worlds,64,phase9_selfplay,blue,early,28,28,316087b69e65ba805421604c60b78858540f3e790b5165e3f9e11cf93288c177,0.281708,1.684375,38.774125,40.740208
phase11_benchmark_state_v1|ms=2026081901|n=031,31,forward_only,0,phase9_selfplay,blue,early,36,36,68fa30b0f2c0f1e392ac5036e01d4f31a1bfa7bbbd8863bce137522b661074ee,0.28375,1.682916,0.122834,2.0895
phase11_benchmark_state_v1|ms=2026081901|n=031,31,forward_plus_16_worlds,16,phase9_selfplay,blue,early,36,36,68fa30b0f2c0f1e392ac5036e01d4f31a1bfa7bbbd8863bce137522b661074ee,0.258375,1.371833,11.77225,13.402458
phase11_benchmark_state_v1|ms=2026081901|n=031,31,forward_plus_32_worlds,32,phase9_selfplay,blue,early,36,36,68fa30b0f2c0f1e392ac5036e01d4f31a1bfa7bbbd8863bce137522b661074ee,0.268083,1.601,22.239417,24.1085
phase11_benchmark_state_v1|ms=2026081901|n=031,31,forward_plus_64_worlds,64,phase9_selfplay,blue,early,36,36,68fa30b0f2c0f1e392ac5036e01d4f31a1bfa7bbbd8863bce137522b661074ee,0.277708,1.691334,44.20075,46.169792
phase11_benchmark_state_v1|ms=2026081901|n=032,32,forward_only,0,phase9_selfplay,blue,early,37,37,630955c5c16310af5c492da811788c017d17fcc1167036d2bc004ab185a8e259,0.278292,1.735042,0.122583,2.135917
phase11_benchmark_state_v1|ms=2026081901|n=032,32,forward_plus_16_worlds,16,phase9_selfplay,blue,early,37,37,630955c5c16310af5c492da811788c017d17fcc1167036d2bc004ab185a8e259,0.246,1.373166,11.300584,12.91975
phase11_benchmark_state_v1|ms=2026081901|n=032,32,forward_plus_32_worlds,32,phase9_selfplay,blue,early,37,37,630955c5c16310af5c492da811788c017d17fcc1167036d2bc004ab185a8e259,0.257417,1.543958,22.14575,23.947125
phase11_benchmark_state_v1|ms=2026081901|n=032,32,forward_plus_64_worlds,64,phase9_selfplay,blue,early,37,37,630955c5c16310af5c492da811788c017d17fcc1167036d2bc004ab185a8e259,0.268,1.548042,43.921542,45.737584
phase11_benchmark_state_v1|ms=2026081901|n=033,33,forward_only,0,phase9_selfplay,blue,early,37,37,efbf19e86b17dddc4426f1057cac9bcfd763b84dae2acca761ec93de630b1bd0,0.262167,1.736125,0.123958,2.12225
phase11_benchmark_state_v1|ms=2026081901|n=033,33,forward_plus_16_worlds,16,phase9_selfplay,blue,early,37,37,efbf19e86b17dddc4426f1057cac9bcfd763b84dae2acca761ec93de630b1bd0,0.234541,1.362209,11.107708,12.704458
phase11_benchmark_state_v1|ms=2026081901|n=033,33,forward_plus_32_worlds,32,phase9_selfplay,blue,early,37,37,efbf19e86b17dddc4426f1057cac9bcfd763b84dae2acca761ec93de630b1bd0,0.25125,1.554375,21.918209,23.723834
phase11_benchmark_state_v1|ms=2026081901|n=033,33,forward_plus_64_worlds,64,phase9_selfplay,blue,early,37,37,efbf19e86b17dddc4426f1057cac9bcfd763b84dae2acca761ec93de630b1bd0,0.249708,1.524208,43.502667,45.276583
phase11_benchmark_state_v1|ms=2026081901|n=034,34,forward_only,0,phase9_selfplay,blue,early,38,38,4c838e939d5e13afbcaedc11811087e4570795846423a5a76f1ba28ff8ec0743,0.286416,1.705917,0.128417,2.12075
phase11_benchmark_state_v1|ms=2026081901|n=034,34,forward_plus_16_worlds,16,phase9_selfplay,blue,early,38,38,4c838e939d5e13afbcaedc11811087e4570795846423a5a76f1ba28ff8ec0743,0.2565,1.381333,11.771667,13.4095
phase11_benchmark_state_v1|ms=2026081901|n=034,34,forward_plus_32_worlds,32,phase9_selfplay,blue,early,38,38,4c838e939d5e13afbcaedc11811087e4570795846423a5a76f1ba28ff8ec0743,0.268875,1.519708,23.329458,25.118041
phase11_benchmark_state_v1|ms=2026081901|n=034,34,forward_plus_64_worlds,64,phase9_selfplay,blue,early,38,38,4c838e939d5e13afbcaedc11811087e4570795846423a5a76f1ba28ff8ec0743,0.279375,1.645334,46.397083,48.321792
phase11_benchmark_state_v1|ms=2026081901|n=035,35,forward_only,0,phase9_selfplay,blue,early,38,38,a11bc1c17584cb4d0d433243ab54c727cfd414025c0e4dfa6fbb86db240b11d9,0.281834,1.724416,0.127959,2.134209
phase11_benchmark_state_v1|ms=2026081901|n=035,35,forward_plus_16_worlds,16,phase9_selfplay,blue,early,38,38,a11bc1c17584cb4d0d433243ab54c727cfd414025c0e4dfa6fbb86db240b11d9,0.256166,1.399167,11.938,13.593333
phase11_benchmark_state_v1|ms=2026081901|n=035,35,forward_plus_32_worlds,32,phase9_selfplay,blue,early,38,38,a11bc1c17584cb4d0d433243ab54c727cfd414025c0e4dfa6fbb86db240b11d9,0.280292,1.700083,23.393792,25.374167
phase11_benchmark_state_v1|ms=2026081901|n=035,35,forward_plus_64_worlds,64,phase9_selfplay,blue,early,38,38,a11bc1c17584cb4d0d433243ab54c727cfd414025c0e4dfa6fbb86db240b11d9,0.27875,1.653458,46.272375,48.204583
phase11_benchmark_state_v1|ms=2026081901|n=036,36,forward_only,0,phase9_selfplay,blue,early,38,38,f295b6e9c4dd73b11b86f31def16065b10fe929406b6d31d38b0c1a0938a28d2,0.284959,1.586,0.127125,1.998084
phase11_benchmark_state_v1|ms=2026081901|n=036,36,forward_plus_16_worlds,16,phase9_selfplay,blue,early,38,38,f295b6e9c4dd73b11b86f31def16065b10fe929406b6d31d38b0c1a0938a28d2,0.254917,1.295,11.715333,13.26525
phase11_benchmark_state_v1|ms=2026081901|n=036,36,forward_plus_32_worlds,32,phase9_selfplay,blue,early,38,38,f295b6e9c4dd73b11b86f31def16065b10fe929406b6d31d38b0c1a0938a28d2,0.255959,1.326,23.075,24.656959
phase11_benchmark_state_v1|ms=2026081901|n=036,36,forward_plus_64_worlds,64,phase9_selfplay,blue,early,38,38,f295b6e9c4dd73b11b86f31def16065b10fe929406b6d31d38b0c1a0938a28d2,0.262541,1.380834,46.031208,47.674583
phase11_benchmark_state_v1|ms=2026081901|n=037,37,forward_only,0,phase9_selfplay,blue,early,39,39,477a8f1b051959f0719881e92273280c2658454ef1ab75b05aaefec6292c74a2,0.272917,1.474708,0.132542,1.880167
phase11_benchmark_state_v1|ms=2026081901|n=037,37,forward_plus_16_worlds,16,phase9_selfplay,blue,early,39,39,477a8f1b051959f0719881e92273280c2658454ef1ab75b05aaefec6292c74a2,0.278084,1.350833,12.052375,13.681292
phase11_benchmark_state_v1|ms=2026081901|n=037,37,forward_plus_32_worlds,32,phase9_selfplay,blue,early,39,39,477a8f1b051959f0719881e92273280c2658454ef1ab75b05aaefec6292c74a2,0.266,1.388792,23.483875,25.138667
phase11_benchmark_state_v1|ms=2026081901|n=037,37,forward_plus_64_worlds,64,phase9_selfplay,blue,early,39,39,477a8f1b051959f0719881e92273280c2658454ef1ab75b05aaefec6292c74a2,0.299,1.638208,46.427708,48.364916
phase11_benchmark_state_v1|ms=2026081901|n=038,38,forward_only,0,phase9_selfplay,blue,early,39,39,ad9e0ba1ffb6491a0dff2af80ebf8f2ce6cb5d079d6ab025faed49d95dec7917,0.254083,1.460208,0.122334,1.836625
phase11_benchmark_state_v1|ms=2026081901|n=038,38,forward_plus_16_worlds,16,phase9_selfplay,blue,early,39,39,ad9e0ba1ffb6491a0dff2af80ebf8f2ce6cb5d079d6ab025faed49d95dec7917,0.226958,1.242875,11.104208,12.574041
phase11_benchmark_state_v1|ms=2026081901|n=038,38,forward_plus_32_worlds,32,phase9_selfplay,blue,early,39,39,ad9e0ba1ffb6491a0dff2af80ebf8f2ce6cb5d079d6ab025faed49d95dec7917,0.237459,1.348291,22.04575,23.6315
phase11_benchmark_state_v1|ms=2026081901|n=038,38,forward_plus_64_worlds,64,phase9_selfplay,blue,early,39,39,ad9e0ba1ffb6491a0dff2af80ebf8f2ce6cb5d079d6ab025faed49d95dec7917,0.246542,1.430375,44.673333,46.35025
phase11_benchmark_state_v1|ms=2026081901|n=039,39,forward_only,0,phase9_selfplay,blue,early,40,40,34ae6b736a4a979215d576fe7cc48e5aef64cba807443c18aa5dabc9899e11ef,0.282625,1.688875,0.145167,2.116667
phase11_benchmark_state_v1|ms=2026081901|n=039,39,forward_plus_16_worlds,16,phase9_selfplay,blue,early,40,40,34ae6b736a4a979215d576fe7cc48e5aef64cba807443c18aa5dabc9899e11ef,0.2575,1.317375,11.748375,13.32325
phase11_benchmark_state_v1|ms=2026081901|n=039,39,forward_plus_32_worlds,32,phase9_selfplay,blue,early,40,40,34ae6b736a4a979215d576fe7cc48e5aef64cba807443c18aa5dabc9899e11ef,0.249666,1.268875,23.938167,25.456708
phase11_benchmark_state_v1|ms=2026081901|n=039,39,forward_plus_64_worlds,64,phase9_selfplay,blue,early,40,40,34ae6b736a4a979215d576fe7cc48e5aef64cba807443c18aa5dabc9899e11ef,0.267542,1.436791,47.473542,49.177875
phase11_benchmark_state_v1|ms=2026081901|n=040,40,forward_only,0,phase9_selfplay,blue,middle,18,18,007da27fb5ca38f1c99ea4a99724629b838205b939fff2e742e862bb0e894eeb,0.270667,1.542916,0.066625,1.880208
phase11_benchmark_state_v1|ms=2026081901|n=040,40,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,18,18,007da27fb5ca38f1c99ea4a99724629b838205b939fff2e742e862bb0e894eeb,0.244959,1.274708,7.69425,9.213917
phase11_benchmark_state_v1|ms=2026081901|n=040,40,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,18,18,007da27fb5ca38f1c99ea4a99724629b838205b939fff2e742e862bb0e894eeb,0.249167,1.353208,15.089,16.691375
phase11_benchmark_state_v1|ms=2026081901|n=040,40,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,18,18,007da27fb5ca38f1c99ea4a99724629b838205b939fff2e742e862bb0e894eeb,0.273583,1.357459,30.045666,31.676708
phase11_benchmark_state_v1|ms=2026081901|n=041,41,forward_only,0,phase9_selfplay,blue,middle,28,28,d22a3fcb157bae0b2ab7529bafa5f0e1c3611d8af16b91d32ff0a3c4f21db009,0.276792,1.436292,0.095125,1.808209
phase11_benchmark_state_v1|ms=2026081901|n=041,41,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,28,28,d22a3fcb157bae0b2ab7529bafa5f0e1c3611d8af16b91d32ff0a3c4f21db009,0.254333,1.271667,9.807458,11.333458
phase11_benchmark_state_v1|ms=2026081901|n=041,41,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,28,28,d22a3fcb157bae0b2ab7529bafa5f0e1c3611d8af16b91d32ff0a3c4f21db009,0.26375,1.377542,19.212333,20.853625
phase11_benchmark_state_v1|ms=2026081901|n=041,41,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,28,28,d22a3fcb157bae0b2ab7529bafa5f0e1c3611d8af16b91d32ff0a3c4f21db009,0.264334,1.381916,38.383584,40.029834
phase11_benchmark_state_v1|ms=2026081901|n=042,42,forward_only,0,phase9_selfplay,blue,middle,33,33,c1ac1fa0db4941996771046bcffea86b7f4f2a3ca7af86a617d4bc97eaaae1a7,0.277125,1.648333,0.114417,2.039875
phase11_benchmark_state_v1|ms=2026081901|n=042,42,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,33,33,c1ac1fa0db4941996771046bcffea86b7f4f2a3ca7af86a617d4bc97eaaae1a7,0.258458,1.29025,10.494125,12.042833
phase11_benchmark_state_v1|ms=2026081901|n=042,42,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,33,33,c1ac1fa0db4941996771046bcffea86b7f4f2a3ca7af86a617d4bc97eaaae1a7,0.251292,1.273291,20.974834,22.499417
phase11_benchmark_state_v1|ms=2026081901|n=042,42,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,33,33,c1ac1fa0db4941996771046bcffea86b7f4f2a3ca7af86a617d4bc97eaaae1a7,0.285375,1.489458,41.61975,43.394583
phase11_benchmark_state_v1|ms=2026081901|n=043,43,forward_only,0,phase9_selfplay,blue,middle,35,35,6daa30a02bc3e5d22d7ec157c9660a6ecfc1c5a512aec386762ed1e2352f7eb0,0.2865,1.576167,0.123042,1.985709
phase11_benchmark_state_v1|ms=2026081901|n=043,43,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,35,35,6daa30a02bc3e5d22d7ec157c9660a6ecfc1c5a512aec386762ed1e2352f7eb0,0.258708,1.292,11.107958,12.658666
phase11_benchmark_state_v1|ms=2026081901|n=043,43,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,35,35,6daa30a02bc3e5d22d7ec157c9660a6ecfc1c5a512aec386762ed1e2352f7eb0,0.26725,1.380833,21.794167,23.44225
phase11_benchmark_state_v1|ms=2026081901|n=043,43,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,35,35,6daa30a02bc3e5d22d7ec157c9660a6ecfc1c5a512aec386762ed1e2352f7eb0,0.27675,1.464458,44.144375,45.885583
phase11_benchmark_state_v1|ms=2026081901|n=044,44,forward_only,0,phase9_selfplay,blue,middle,36,36,817a19a9151630542542537485179eb73b43000d2817a2abb5ab268c37d61757,0.28225,1.587833,0.129917,2.0
phase11_benchmark_state_v1|ms=2026081901|n=044,44,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,36,36,817a19a9151630542542537485179eb73b43000d2817a2abb5ab268c37d61757,0.25975,1.691166,11.359042,13.309958
phase11_benchmark_state_v1|ms=2026081901|n=044,44,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,36,36,817a19a9151630542542537485179eb73b43000d2817a2abb5ab268c37d61757,0.276791,1.384667,22.077125,23.738583
phase11_benchmark_state_v1|ms=2026081901|n=044,44,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,36,36,817a19a9151630542542537485179eb73b43000d2817a2abb5ab268c37d61757,0.286125,1.602041,44.712917,46.601083
phase11_benchmark_state_v1|ms=2026081901|n=045,45,forward_only,0,phase9_selfplay,blue,middle,37,37,314e224097fc3c384c8f2e9e22dadf55e05b4c5159241fb4f53f0c21be65ef03,0.27775,1.76175,0.131417,2.170917
phase11_benchmark_state_v1|ms=2026081901|n=045,45,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,37,37,314e224097fc3c384c8f2e9e22dadf55e05b4c5159241fb4f53f0c21be65ef03,0.257583,1.302125,11.141084,12.700792
phase11_benchmark_state_v1|ms=2026081901|n=045,45,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,37,37,314e224097fc3c384c8f2e9e22dadf55e05b4c5159241fb4f53f0c21be65ef03,0.247083,1.272875,22.949167,24.469125
phase11_benchmark_state_v1|ms=2026081901|n=045,45,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,37,37,314e224097fc3c384c8f2e9e22dadf55e05b4c5159241fb4f53f0c21be65ef03,0.281542,1.641167,45.609916,47.532625
phase11_benchmark_state_v1|ms=2026081901|n=046,46,forward_only,0,phase9_selfplay,blue,middle,37,37,98e1f998727a325e76329c7c680631289511b892f2ad790bf74d2a6ffeebb7e3,0.295208,1.768667,0.135166,2.199041
phase11_benchmark_state_v1|ms=2026081901|n=046,46,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,37,37,98e1f998727a325e76329c7c680631289511b892f2ad790bf74d2a6ffeebb7e3,0.264458,1.386625,11.702084,13.353167
phase11_benchmark_state_v1|ms=2026081901|n=046,46,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,37,37,98e1f998727a325e76329c7c680631289511b892f2ad790bf74d2a6ffeebb7e3,0.279416,1.599209,22.764791,24.643416
phase11_benchmark_state_v1|ms=2026081901|n=046,46,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,37,37,98e1f998727a325e76329c7c680631289511b892f2ad790bf74d2a6ffeebb7e3,0.287084,1.617208,45.975917,47.880209
phase11_benchmark_state_v1|ms=2026081901|n=047,47,forward_only,0,phase9_selfplay,blue,middle,38,38,0f397757865b7405de712bfd651ffd25ef97479ac6a229da17250287f3bfc8d3,0.290333,1.702375,0.138042,2.13075
phase11_benchmark_state_v1|ms=2026081901|n=047,47,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,38,38,0f397757865b7405de712bfd651ffd25ef97479ac6a229da17250287f3bfc8d3,0.262292,1.376625,11.733416,13.372333
phase11_benchmark_state_v1|ms=2026081901|n=047,47,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,38,38,0f397757865b7405de712bfd651ffd25ef97479ac6a229da17250287f3bfc8d3,0.281625,1.612875,23.3225,25.217
phase11_benchmark_state_v1|ms=2026081901|n=047,47,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,38,38,0f397757865b7405de712bfd651ffd25ef97479ac6a229da17250287f3bfc8d3,0.282417,1.580083,46.817584,48.680084
phase11_benchmark_state_v1|ms=2026081901|n=048,48,forward_only,0,phase9_selfplay,blue,middle,38,38,992c67045142d2e3b481a1b74ff0b755cadc5a57928909051c8a55eed90f57e1,0.286667,1.628917,0.1365,2.052084
phase11_benchmark_state_v1|ms=2026081901|n=048,48,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,38,38,992c67045142d2e3b481a1b74ff0b755cadc5a57928909051c8a55eed90f57e1,0.253458,1.279167,11.566458,13.099083
phase11_benchmark_state_v1|ms=2026081901|n=048,48,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,38,38,992c67045142d2e3b481a1b74ff0b755cadc5a57928909051c8a55eed90f57e1,0.263334,1.371375,22.893708,24.528417
phase11_benchmark_state_v1|ms=2026081901|n=048,48,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,38,38,992c67045142d2e3b481a1b74ff0b755cadc5a57928909051c8a55eed90f57e1,0.272959,1.485333,45.504292,47.262584
phase11_benchmark_state_v1|ms=2026081901|n=049,49,forward_only,0,phase9_selfplay,blue,middle,39,39,35dc36b4fe2bce1e5f65063f7a9a1f30ccd50ce1c7474af2d725a1c59eb93225,0.278708,1.544958,0.132709,1.956375
phase11_benchmark_state_v1|ms=2026081901|n=049,49,forward_plus_16_worlds,16,phase9_selfplay,blue,middle,39,39,35dc36b4fe2bce1e5f65063f7a9a1f30ccd50ce1c7474af2d725a1c59eb93225,0.247792,1.269833,11.648292,13.165917
phase11_benchmark_state_v1|ms=2026081901|n=049,49,forward_plus_32_worlds,32,phase9_selfplay,blue,middle,39,39,35dc36b4fe2bce1e5f65063f7a9a1f30ccd50ce1c7474af2d725a1c59eb93225,0.255083,1.350125,23.324125,24.929333
phase11_benchmark_state_v1|ms=2026081901|n=049,49,forward_plus_64_worlds,64,phase9_selfplay,blue,middle,39,39,35dc36b4fe2bce1e5f65063f7a9a1f30ccd50ce1c7474af2d725a1c59eb93225,0.27625,1.487875,46.755334,48.519459
phase11_benchmark_state_v1|ms=2026081901|n=050,50,forward_only,0,phase9_selfplay,blue,late,2,2,00ab0275f1ca8fd7d41ae83d8553f78634623497512b79d790129b583b872e52,0.275375,1.552625,0.017167,1.845167
phase11_benchmark_state_v1|ms=2026081901|n=050,50,forward_plus_16_worlds,16,phase9_selfplay,blue,late,2,2,00ab0275f1ca8fd7d41ae83d8553f78634623497512b79d790129b583b872e52,0.238625,1.272583,4.564458,6.075666
phase11_benchmark_state_v1|ms=2026081901|n=050,50,forward_plus_32_worlds,32,phase9_selfplay,blue,late,2,2,00ab0275f1ca8fd7d41ae83d8553f78634623497512b79d790129b583b872e52,0.255583,1.39825,8.670208,10.324041
phase11_benchmark_state_v1|ms=2026081901|n=050,50,forward_plus_64_worlds,64,phase9_selfplay,blue,late,2,2,00ab0275f1ca8fd7d41ae83d8553f78634623497512b79d790129b583b872e52,0.243084,1.311791,17.399417,18.954292
phase11_benchmark_state_v1|ms=2026081901|n=051,51,forward_only,0,phase9_selfplay,blue,late,11,11,93e81b9c10dca30470104ad618093aedfec2856436f251914fc9f00d761aa9a5,0.257333,1.372125,0.044,1.673458
phase11_benchmark_state_v1|ms=2026081901|n=051,51,forward_plus_16_worlds,16,phase9_selfplay,blue,late,11,11,93e81b9c10dca30470104ad618093aedfec2856436f251914fc9f00d761aa9a5,0.289083,1.322167,6.168833,7.780083
phase11_benchmark_state_v1|ms=2026081901|n=051,51,forward_plus_32_worlds,32,phase9_selfplay,blue,late,11,11,93e81b9c10dca30470104ad618093aedfec2856436f251914fc9f00d761aa9a5,0.24175,1.240584,12.380333,13.862667
phase11_benchmark_state_v1|ms=2026081901|n=051,51,forward_plus_64_worlds,64,phase9_selfplay,blue,late,11,11,93e81b9c10dca30470104ad618093aedfec2856436f251914fc9f00d761aa9a5,0.255958,1.400334,24.688916,26.345208
phase11_benchmark_state_v1|ms=2026081901|n=052,52,forward_only,0,phase9_selfplay,blue,late,18,18,9ff1b8fd61e13dc8eb8cd4c8e533790ffccb07e96110af5b382dd673356dbc18,0.274667,1.453833,0.0665,1.795
phase11_benchmark_state_v1|ms=2026081901|n=052,52,forward_plus_16_worlds,16,phase9_selfplay,blue,late,18,18,9ff1b8fd61e13dc8eb8cd4c8e533790ffccb07e96110af5b382dd673356dbc18,0.252916,1.262334,7.632708,9.147958
phase11_benchmark_state_v1|ms=2026081901|n=052,52,forward_plus_32_worlds,32,phase9_selfplay,blue,late,18,18,9ff1b8fd61e13dc8eb8cd4c8e533790ffccb07e96110af5b382dd673356dbc18,0.254667,1.281667,15.105708,16.642042
phase11_benchmark_state_v1|ms=2026081901|n=052,52,forward_plus_64_worlds,64,phase9_selfplay,blue,late,18,18,9ff1b8fd61e13dc8eb8cd4c8e533790ffccb07e96110af5b382dd673356dbc18,0.2675,1.380042,30.695375,32.342917
phase11_benchmark_state_v1|ms=2026081901|n=053,53,forward_only,0,phase9_selfplay,blue,late,23,23,139134e47174f03d09f63d4b828803007da4eedfd4b4f371292b895d87c23e88,0.278041,1.467042,0.084208,1.829291
phase11_benchmark_state_v1|ms=2026081901|n=053,53,forward_plus_16_worlds,16,phase9_selfplay,blue,late,23,23,139134e47174f03d09f63d4b828803007da4eedfd4b4f371292b895d87c23e88,0.248958,1.530708,8.591084,10.37075
phase11_benchmark_state_v1|ms=2026081901|n=053,53,forward_plus_32_worlds,32,phase9_selfplay,blue,late,23,23,139134e47174f03d09f63d4b828803007da4eedfd4b4f371292b895d87c23e88,0.271792,1.34875,17.109041,18.729583
phase11_benchmark_state_v1|ms=2026081901|n=053,53,forward_plus_64_worlds,64,phase9_selfplay,blue,late,23,23,139134e47174f03d09f63d4b828803007da4eedfd4b4f371292b895d87c23e88,0.2695,1.392,34.046209,35.707709
phase11_benchmark_state_v1|ms=2026081901|n=054,54,forward_only,0,phase9_selfplay,blue,late,27,27,d0114eef5ec680fb1cff0a36b03bf20028314a9a3c25bbfd41be83f839807ec4,0.275959,1.482916,0.097792,1.856667
